0.000000 	 -nan
20000000000.000000 	 5.60881e+00
40000000000.000000 	 7.21877e+00
60000000000.000000 	 8.60122e+00
80000000000.000000 	 9.86760e+00
100000000000.000000 	 1.10609e+01
120000000000.000000 	 1.22029e+01
140000000000.000000 	 1.33067e+01
160000000000.000000 	 1.43807e+01
180000000000.000000 	 1.54306e+01
200000000000.000000 	 1.64607e+01
220000000000.000000 	 1.74740e+01
240000000000.000000 	 1.84731e+01
260000000000.000000 	 1.94598e+01
280000000000.000000 	 2.04357e+01
300000000000.000000 	 2.14021e+01
320000000000.000000 	 2.23599e+01
340000000000.000000 	 2.33102e+01
360000000000.000000 	 2.42536e+01
380000000000.000000 	 2.51908e+01
400000000000.000000 	 2.61223e+01
420000000000.000000 	 2.70486e+01
440000000000.000000 	 2.79702e+01
460000000000.000000 	 2.88874e+01
480000000000.000000 	 2.98004e+01
500000000000.000000 	 3.07097e+01
520000000000.000000 	 3.16155e+01
540000000000.000000 	 3.25180e+01
560000000000.000000 	 3.34174e+01
580000000000.000000 	 3.43140e+01
600000000000.000000 	 3.52078e+01
620000000000.000000 	 3.60990e+01
640000000000.000000 	 3.69878e+01
660000000000.000000 	 3.78744e+01
680000000000.000000 	 3.87587e+01
700000000000.000000 	 3.96410e+01
720000000000.000000 	 4.05214e+01
740000000000.000000 	 4.13999e+01
760000000000.000000 	 4.22766e+01
780000000000.000000 	 4.31516e+01
800000000000.000000 	 4.40250e+01
820000000000.000000 	 4.48968e+01
840000000000.000000 	 4.57671e+01
860000000000.000000 	 4.66361e+01
880000000000.000000 	 4.75036e+01
900000000000.000000 	 4.83698e+01
920000000000.000000 	 4.92348e+01
940000000000.000000 	 5.00986e+01
960000000000.000000 	 5.09611e+01
980000000000.000000 	 5.18226e+01
1000000000000.000000 	 5.26829e+01
1020000000000.000000 	 5.35420e+01
1040000000000.000000 	 5.43997e+01
1060000000000.000000 	 5.52561e+01
1080000000000.000000 	 5.61112e+01
1100000000000.000000 	 5.69650e+01
1120000000000.000000 	 5.78177e+01
1140000000000.000000 	 5.86692e+01
1160000000000.000000 	 5.95197e+01
1180000000000.000000 	 6.03691e+01
1200000000000.000000 	 6.12175e+01
1220000000000.000000 	 6.20649e+01
1240000000000.000000 	 6.29116e+01
1260000000000.000000 	 6.37573e+01
1280000000000.000000 	 6.46018e+01
1300000000000.000000 	 6.54457e+01
1320000000000.000000 	 6.62891e+01
1340000000000.000000 	 6.71311e+01
1360000000000.000000 	 6.79730e+01
1380000000000.000000 	 6.88136e+01
1400000000000.000000 	 6.96537e+01
1420000000000.000000 	 7.04932e+01
1440000000000.000000 	 7.13319e+01
1460000000000.000000 	 7.21701e+01
1480000000000.000000 	 7.30076e+01
1500000000000.000000 	 7.38445e+01
1520000000000.000000 	 7.46812e+01
1540000000000.000000 	 7.55165e+01
1560000000000.000000 	 7.63522e+01
1580000000000.000000 	 7.71863e+01
1600000000000.000000 	 7.80207e+01
1620000000000.000000 	 7.88544e+01
1640000000000.000000 	 7.96872e+01
1660000000000.000000 	 8.05203e+01
1680000000000.000000 	 8.13521e+01
1700000000000.000000 	 8.21838e+01
1720000000000.000000 	 8.30156e+01
