0.000000 	 -nan 	 -nan
50000000000.000000 	 1.268132 	 30.455487
100000000000.000000 	 1.279004 	 61.433174
150000000000.000000 	 1.276881 	 91.996780
200000000000.000000 	 1.270221 	 122.022594
250000000000.000000 	 1.261728 	 151.508475
300000000000.000000 	 1.252528 	 180.484365
350000000000.000000 	 1.243147 	 208.988185
400000000000.000000 	 1.233853 	 237.057974
450000000000.000000 	 1.224781 	 264.729236
500000000000.000000 	 1.215997 	 292.034179
550000000000.000000 	 1.207534 	 319.001676
600000000000.000000 	 1.199399 	 345.657504
650000000000.000000 	 1.191591 	 372.024660
700000000000.000000 	 1.184101 	 398.123686
750000000000.000000 	 1.176917 	 423.972977
800000000000.000000 	 1.170024 	 449.589049
850000000000.000000 	 1.163407 	 474.986776
900000000000.000000 	 1.157051 	 500.179601
950000000000.000000 	 1.150942 	 525.179704
1000000000000.000000 	 1.145065 	 549.998159
1050000000000.000000 	 1.139408 	 574.645062
1100000000000.000000 	 1.133958 	 599.129647
1150000000000.000000 	 1.128704 	 623.460379
1200000000000.000000 	 1.123634 	 647.645039
1250000000000.000000 	 1.118738 	 671.690798
1300000000000.000000 	 1.114007 	 695.604281
1350000000000.000000 	 1.109432 	 719.391621
1400000000000.000000 	 1.105004 	 743.058507
1450000000000.000000 	 1.100717 	 766.610229
1500000000000.000000 	 1.096562 	 790.051716
1550000000000.000000 	 1.092534 	 813.387566
1600000000000.000000 	 1.088625 	 836.622078
1650000000000.000000 	 1.084830 	 859.759280
1700000000000.000000 	 1.081145 	 882.802948
1750000000000.000000 	 1.077562 	 905.756630
1800000000000.000000 	 1.074079 	 928.623666
1850000000000.000000 	 1.070690 	 951.407200
1900000000000.000000 	 1.067391 	 974.110201
1950000000000.000000 	 1.064178 	 996.735473
2000000000000.000000 	 1.061048 	 1019.285667
2050000000000.000000 	 1.057996 	 1041.763296
2100000000000.000000 	 1.055021 	 1064.170742
2150000000000.000000 	 1.052118 	 1086.510264
2200000000000.000000 	 1.049284 	 1108.784012
2250000000000.000000 	 1.046518 	 1130.994029
2300000000000.000000 	 1.043816 	 1153.142260
2350000000000.000000 	 1.041176 	 1175.230560
2400000000000.000000 	 1.038595 	 1197.260698
2450000000000.000000 	 1.036072 	 1219.234364
2500000000000.000000 	 1.033604 	 1241.153170
2550000000000.000000 	 1.031190 	 1263.018662
2600000000000.000000 	 1.028826 	 1284.832317
2650000000000.000000 	 1.026513 	 1306.595551
2700000000000.000000 	 1.024247 	 1328.309720
2750000000000.000000 	 1.022027 	 1349.976128
2800000000000.000000 	 1.019852 	 1371.596024
2850000000000.000000 	 1.017720 	 1393.170610
2900000000000.000000 	 1.015630 	 1414.701039
2950000000000.000000 	 1.013581 	 1436.188422
3000000000000.000000 	 1.011570 	 1457.633829
3050000000000.000000 	 1.009598 	 1479.038289
3100000000000.000000 	 1.007663 	 1500.402794
3150000000000.000000 	 1.005763 	 1521.728302
3200000000000.000000 	 1.003897 	 1543.015734
3250000000000.000000 	 1.002066 	 1564.265984
3300000000000.000000 	 1.000267 	 1585.479910
3350000000000.000000 	 0.998499 	 1606.658346
3400000000000.000000 	 0.996762 	 1627.802093
3450000000000.000000 	 0.995056 	 1648.911932
3500000000000.000000 	 0.993378 	 1669.988613
3550000000000.000000 	 0.991728 	 1691.032866
3600000000000.000000 	 0.990106 	 1712.045396
3650000000000.000000 	 0.988511 	 1733.026887
3700000000000.000000 	 0.986941 	 1753.978001
3750000000000.000000 	 0.985397 	 1774.899382
3800000000000.000000 	 0.983878 	 1795.791652
3850000000000.000000 	 0.982383 	 1816.655417
3900000000000.000000 	 0.980911 	 1837.491265
3950000000000.000000 	 0.979462 	 1858.299766
4000000000000.000000 	 0.978035 	 1879.081474
4050000000000.000000 	 0.976630 	 1899.836929
4100000000000.000000 	 0.975247 	 1920.566653
4150000000000.000000 	 0.973884 	 1941.271157
4200000000000.000000 	 0.972541 	 1961.950936
4250000000000.000000 	 0.971218 	 1982.606473
4300000000000.000000 	 0.969914 	 2003.238236
4350000000000.000000 	 0.968629 	 2023.846684
4400000000000.000000 	 0.967362 	 2044.432261
4450000000000.000000 	 0.966113 	 2064.995402
4500000000000.000000 	 0.964882 	 2085.536528
4550000000000.000000 	 0.963668 	 2106.056054
4600000000000.000000 	 0.962471 	 2126.554379
4650000000000.000000 	 0.961290 	 2147.031897
4700000000000.000000 	 0.960125 	 2167.488990
4750000000000.000000 	 0.958977 	 2187.926031
4800000000000.000000 	 0.957843 	 2208.343385
4850000000000.000000 	 0.956724 	 2228.741406
4900000000000.000000 	 0.955621 	 2249.120443
4950000000000.000000 	 0.954531 	 2269.480834
5000000000000.000000 	 0.953456 	 2289.822911
