1.000000 	 8.42625e+01 	 9.17781e+01  	 1.18148e+02 
1.050000 	 8.75394e+01 	 9.53288e+01  	 1.22310e+02 
1.100000 	 9.08007e+01 	 9.88612e+01  	 1.26424e+02 
1.150000 	 9.40477e+01 	 1.02377e+02  	 1.30494e+02 
1.200000 	 9.72817e+01 	 1.05877e+02  	 1.34522e+02 
1.250000 	 1.00504e+02 	 1.09363e+02  	 1.38509e+02 
1.300000 	 1.03714e+02 	 1.12835e+02  	 1.42459e+02 
1.350000 	 1.06915e+02 	 1.16294e+02  	 1.46372e+02 
1.400000 	 1.10105e+02 	 1.19742e+02  	 1.50251e+02 
1.450000 	 1.13287e+02 	 1.23179e+02  	 1.54096e+02 
1.500000 	 1.16460e+02 	 1.26605e+02  	 1.57909e+02 
1.550000 	 1.19625e+02 	 1.30021e+02  	 1.61692e+02 
1.600000 	 1.22782e+02 	 1.33428e+02  	 1.65444e+02 
1.650000 	 1.25932e+02 	 1.36825e+02  	 1.69169e+02 
1.700000 	 1.29075e+02 	 1.40214e+02  	 1.72865e+02 
1.750000 	 1.32212e+02 	 1.43595e+02  	 1.76535e+02 
1.800000 	 1.35342e+02 	 1.46967e+02  	 1.80179e+02 
1.850000 	 1.38467e+02 	 1.50332e+02  	 1.83798e+02 
1.900000 	 1.41586e+02 	 1.53690e+02  	 1.87393e+02 
1.950000 	 1.44699e+02 	 1.57040e+02  	 1.90965e+02 
2.000000 	 1.47807e+02 	 1.60384e+02  	 1.94514e+02 
2.050000 	 1.50911e+02 	 1.63722e+02  	 1.98041e+02 
2.100000 	 1.54009e+02 	 1.67053e+02  	 2.01546e+02 
2.150000 	 1.57103e+02 	 1.70378e+02  	 2.05031e+02 
2.200000 	 1.60193e+02 	 1.73697e+02  	 2.08496e+02 
2.250000 	 1.63279e+02 	 1.77010e+02  	 2.11941e+02 
2.300000 	 1.66360e+02 	 1.80318e+02  	 2.15368e+02 
2.350000 	 1.69438e+02 	 1.83621e+02  	 2.18776e+02 
2.400000 	 1.72512e+02 	 1.86919e+02  	 2.22166e+02 
2.450000 	 1.75582e+02 	 1.90211e+02  	 2.25539e+02 
2.500000 	 1.78649e+02 	 1.93499e+02  	 2.28895e+02 
2.550000 	 1.81713e+02 	 1.96782e+02  	 2.32234e+02 
2.600000 	 1.84773e+02 	 2.00060e+02  	 2.35557e+02 
2.650000 	 1.87830e+02 	 2.03334e+02  	 2.38865e+02 
2.700000 	 1.90885e+02 	 2.06604e+02  	 2.42157e+02 
2.750000 	 1.93936e+02 	 2.09869e+02  	 2.45435e+02 
2.800000 	 1.96985e+02 	 2.13130e+02  	 2.48698e+02 
2.850000 	 2.00031e+02 	 2.16388e+02  	 2.51948e+02 
2.900000 	 2.03074e+02 	 2.19641e+02  	 2.55183e+02 
2.950000 	 2.06115e+02 	 2.22891e+02  	 2.58406e+02 
3.000000 	 2.09153e+02 	 2.26136e+02  	 2.61615e+02 
3.050000 	 2.12189e+02 	 2.29379e+02  	 2.64812e+02 
3.100000 	 2.15223e+02 	 2.32618e+02  	 2.67996e+02 
3.150000 	 2.18254e+02 	 2.35853e+02  	 2.71169e+02 
3.200000 	 2.21284e+02 	 2.39085e+02  	 2.74329e+02 
3.250000 	 2.24311e+02 	 2.42313e+02  	 2.77479e+02 
3.300000 	 2.27336e+02 	 2.45539e+02  	 2.80617e+02 
3.350000 	 2.30359e+02 	 2.48761e+02  	 2.83744e+02 
3.400000 	 2.33381e+02 	 2.51981e+02  	 2.86861e+02 
3.450000 	 2.36400e+02 	 2.55197e+02  	 2.89967e+02 
3.500000 	 2.39418e+02 	 2.58410e+02  	 2.93064e+02 
3.550000 	 2.42434e+02 	 2.61620e+02  	 2.96150e+02 
3.600000 	 2.45448e+02 	 2.64828e+02  	 2.99227e+02 
3.650000 	 2.48461e+02 	 2.68033e+02  	 3.02295e+02 
3.700000 	 2.51472e+02 	 2.71235e+02  	 3.05353e+02 
3.750000 	 2.54482e+02 	 2.74434e+02  	 3.08403e+02 
3.800000 	 2.57490e+02 	 2.77631e+02  	 3.11444e+02 
3.850000 	 2.60496e+02 	 2.80826e+02  	 3.14476e+02 
3.900000 	 2.63501e+02 	 2.84017e+02  	 3.17501e+02 
3.950000 	 2.66505e+02 	 2.87207e+02  	 3.20517e+02 
4.000000 	 2.69508e+02 	 2.90394e+02  	 3.23525e+02 
4.050000 	 2.72509e+02 	 2.93578e+02  	 3.26526e+02 
4.100000 	 2.75509e+02 	 2.96760e+02  	 3.29519e+02 
