1.000000 	 6.11531e+01 	 6.65998e+01  	 8.55599e+01 
1.050000 	 6.35686e+01 	 6.92167e+01  	 8.86175e+01 
1.100000 	 6.59738e+01 	 7.18214e+01  	 9.16415e+01 
1.150000 	 6.83697e+01 	 7.44148e+01  	 9.46337e+01 
1.200000 	 7.07569e+01 	 7.69979e+01  	 9.75958e+01 
1.250000 	 7.31361e+01 	 7.95712e+01  	 1.00529e+02 
1.300000 	 7.55078e+01 	 8.21354e+01  	 1.03435e+02 
1.350000 	 7.78725e+01 	 8.46911e+01  	 1.06315e+02 
1.400000 	 8.02307e+01 	 8.72386e+01  	 1.09169e+02 
1.450000 	 8.25827e+01 	 8.97785e+01  	 1.11999e+02 
1.500000 	 8.49289e+01 	 9.23112e+01  	 1.14806e+02 
1.550000 	 8.72695e+01 	 9.48369e+01  	 1.17590e+02 
1.600000 	 8.96050e+01 	 9.73560e+01  	 1.20353e+02 
1.650000 	 9.19355e+01 	 9.98688e+01  	 1.23095e+02 
1.700000 	 9.42613e+01 	 1.02376e+02  	 1.25816e+02 
1.750000 	 9.65825e+01 	 1.04876e+02  	 1.28518e+02 
1.800000 	 9.88995e+01 	 1.07372e+02  	 1.31201e+02 
1.850000 	 1.01212e+02 	 1.09862e+02  	 1.33865e+02 
1.900000 	 1.03521e+02 	 1.12346e+02  	 1.36512e+02 
1.950000 	 1.05826e+02 	 1.14826e+02  	 1.39141e+02 
2.000000 	 1.08128e+02 	 1.17301e+02  	 1.41754e+02 
2.050000 	 1.10426e+02 	 1.19771e+02  	 1.44350e+02 
2.100000 	 1.12721e+02 	 1.22237e+02  	 1.46931e+02 
2.150000 	 1.15012e+02 	 1.24699e+02  	 1.49496e+02 
2.200000 	 1.17300e+02 	 1.27156e+02  	 1.52046e+02 
2.250000 	 1.19586e+02 	 1.29609e+02  	 1.54581e+02 
2.300000 	 1.21868e+02 	 1.32057e+02  	 1.57103e+02 
2.350000 	 1.24148e+02 	 1.34502e+02  	 1.59611e+02 
2.400000 	 1.26425e+02 	 1.36944e+02  	 1.62105e+02 
2.450000 	 1.28699e+02 	 1.39381e+02  	 1.64586e+02 
2.500000 	 1.30971e+02 	 1.41815e+02  	 1.67055e+02 
2.550000 	 1.33240e+02 	 1.44246e+02  	 1.69511e+02 
2.600000 	 1.35507e+02 	 1.46672e+02  	 1.71955e+02 
2.650000 	 1.37771e+02 	 1.49096e+02  	 1.74388e+02 
2.700000 	 1.40033e+02 	 1.51516e+02  	 1.76809e+02 
2.750000 	 1.42294e+02 	 1.53934e+02  	 1.79219e+02 
2.800000 	 1.44552e+02 	 1.56348e+02  	 1.81618e+02 
2.850000 	 1.46807e+02 	 1.58758e+02  	 1.84006e+02 
2.900000 	 1.49061e+02 	 1.61166e+02  	 1.86385e+02 
2.950000 	 1.51313e+02 	 1.63571e+02  	 1.88753e+02 
3.000000 	 1.53563e+02 	 1.65974e+02  	 1.91111e+02 
3.050000 	 1.55811e+02 	 1.68373e+02  	 1.93460e+02 
3.100000 	 1.58058e+02 	 1.70769e+02  	 1.95799e+02 
3.150000 	 1.60302e+02 	 1.73163e+02  	 1.98129e+02 
3.200000 	 1.62545e+02 	 1.75554e+02  	 2.00451e+02 
3.250000 	 1.64787e+02 	 1.77943e+02  	 2.02763e+02 
3.300000 	 1.67026e+02 	 1.80329e+02  	 2.05067e+02 
3.350000 	 1.69264e+02 	 1.82713e+02  	 2.07363e+02 
3.400000 	 1.71501e+02 	 1.85094e+02  	 2.09651e+02 
3.450000 	 1.73735e+02 	 1.87472e+02  	 2.11931e+02 
3.500000 	 1.75969e+02 	 1.89849e+02  	 2.14203e+02 
3.550000 	 1.78201e+02 	 1.92223e+02  	 2.16468e+02 
3.600000 	 1.80431e+02 	 1.94594e+02  	 2.18725e+02 
3.650000 	 1.82661e+02 	 1.96963e+02  	 2.20976e+02 
3.700000 	 1.84888e+02 	 1.99331e+02  	 2.23219e+02 
3.750000 	 1.87115e+02 	 2.01695e+02  	 2.25455e+02 
3.800000 	 1.89340e+02 	 2.04058e+02  	 2.27685e+02 
3.850000 	 1.91564e+02 	 2.06419e+02  	 2.29908e+02 
3.900000 	 1.93786e+02 	 2.08777e+02  	 2.32125e+02 
3.950000 	 1.96008e+02 	 2.11134e+02  	 2.34336e+02 
