1.000000 	 5.81986e+01 	 6.33828e+01  	 8.14423e+01 
1.050000 	 6.05484e+01 	 6.59288e+01  	 8.44225e+01 
1.100000 	 6.28868e+01 	 6.84613e+01  	 8.73678e+01 
1.150000 	 6.52145e+01 	 7.09812e+01  	 9.02798e+01 
1.200000 	 6.75323e+01 	 7.34894e+01  	 9.31602e+01 
1.250000 	 6.98409e+01 	 7.59865e+01  	 9.60104e+01 
1.300000 	 7.21408e+01 	 7.84733e+01  	 9.88318e+01 
1.350000 	 7.44326e+01 	 8.09503e+01  	 1.01626e+02 
1.400000 	 7.67168e+01 	 8.34181e+01  	 1.04393e+02 
1.450000 	 7.89939e+01 	 8.58771e+01  	 1.07135e+02 
1.500000 	 8.12641e+01 	 8.83279e+01  	 1.09853e+02 
1.550000 	 8.35281e+01 	 9.07709e+01  	 1.12548e+02 
1.600000 	 8.57860e+01 	 9.32064e+01  	 1.15220e+02 
1.650000 	 8.80381e+01 	 9.56348e+01  	 1.17870e+02 
1.700000 	 9.02849e+01 	 9.80564e+01  	 1.20500e+02 
1.750000 	 9.25266e+01 	 1.00472e+02  	 1.23109e+02 
1.800000 	 9.47634e+01 	 1.02881e+02  	 1.25699e+02 
1.850000 	 9.69956e+01 	 1.05284e+02  	 1.28270e+02 
1.900000 	 9.92234e+01 	 1.07681e+02  	 1.30824e+02 
1.950000 	 1.01447e+02 	 1.10073e+02  	 1.33359e+02 
2.000000 	 1.03667e+02 	 1.12460e+02  	 1.35878e+02 
2.050000 	 1.05882e+02 	 1.14842e+02  	 1.38380e+02 
2.100000 	 1.08094e+02 	 1.17219e+02  	 1.40867e+02 
2.150000 	 1.10303e+02 	 1.19591e+02  	 1.43338e+02 
2.200000 	 1.12508e+02 	 1.21959e+02  	 1.45795e+02 
2.250000 	 1.14710e+02 	 1.24322e+02  	 1.48237e+02 
2.300000 	 1.16910e+02 	 1.26682e+02  	 1.50664e+02 
2.350000 	 1.19106e+02 	 1.29037e+02  	 1.53079e+02 
2.400000 	 1.21299e+02 	 1.31389e+02  	 1.55480e+02 
2.450000 	 1.23490e+02 	 1.33736e+02  	 1.57868e+02 
2.500000 	 1.25678e+02 	 1.36081e+02  	 1.60244e+02 
2.550000 	 1.27863e+02 	 1.38421e+02  	 1.62608e+02 
2.600000 	 1.30047e+02 	 1.40758e+02  	 1.64961e+02 
2.650000 	 1.32227e+02 	 1.43092e+02  	 1.67301e+02 
2.700000 	 1.34406e+02 	 1.45423e+02  	 1.69631e+02 
2.750000 	 1.36583e+02 	 1.47751e+02  	 1.71950e+02 
2.800000 	 1.38757e+02 	 1.50076e+02  	 1.74259e+02 
2.850000 	 1.40930e+02 	 1.52397e+02  	 1.76557e+02 
2.900000 	 1.43100e+02 	 1.54716e+02  	 1.78846e+02 
2.950000 	 1.45269e+02 	 1.57032e+02  	 1.81125e+02 
3.000000 	 1.47436e+02 	 1.59346e+02  	 1.83395e+02 
3.050000 	 1.49602e+02 	 1.61657e+02  	 1.85655e+02 
3.100000 	 1.51766e+02 	 1.63965e+02  	 1.87907e+02 
3.150000 	 1.53928e+02 	 1.66271e+02  	 1.90150e+02 
3.200000 	 1.56088e+02 	 1.68574e+02  	 1.92384e+02 
3.250000 	 1.58248e+02 	 1.70875e+02  	 1.94611e+02 
3.300000 	 1.60405e+02 	 1.73174e+02  	 1.96829e+02 
3.350000 	 1.62562e+02 	 1.75470e+02  	 1.99040e+02 
3.400000 	 1.64717e+02 	 1.77765e+02  	 2.01243e+02 
3.450000 	 1.66871e+02 	 1.80057e+02  	 2.03439e+02 
3.500000 	 1.69023e+02 	 1.82347e+02  	 2.05628e+02 
