1.000000 	 7.98010e+01 	 8.69174e+01  	 1.11864e+02 
1.050000 	 8.29461e+01 	 9.03256e+01  	 1.15863e+02 
1.100000 	 8.60800e+01 	 9.37202e+01  	 1.19823e+02 
1.150000 	 8.92037e+01 	 9.71026e+01  	 1.23744e+02 
1.200000 	 9.23183e+01 	 1.00474e+02  	 1.27630e+02 
1.250000 	 9.54246e+01 	 1.03835e+02  	 1.31483e+02 
1.300000 	 9.85232e+01 	 1.07186e+02  	 1.35302e+02 
1.350000 	 1.01615e+02 	 1.10528e+02  	 1.39091e+02 
1.400000 	 1.04700e+02 	 1.13862e+02  	 1.42850e+02 
1.450000 	 1.07779e+02 	 1.17189e+02  	 1.46581e+02 
1.500000 	 1.10852e+02 	 1.20508e+02  	 1.50284e+02 
1.550000 	 1.13920e+02 	 1.23820e+02  	 1.53961e+02 
1.600000 	 1.16983e+02 	 1.27125e+02  	 1.57613e+02 
1.650000 	 1.20042e+02 	 1.30425e+02  	 1.61239e+02 
1.700000 	 1.23096e+02 	 1.33718e+02  	 1.64843e+02 
1.750000 	 1.26146e+02 	 1.37006e+02  	 1.68423e+02 
1.800000 	 1.29192e+02 	 1.40288e+02  	 1.71981e+02 
1.850000 	 1.32234e+02 	 1.43565e+02  	 1.75517e+02 
1.900000 	 1.35273e+02 	 1.46837e+02  	 1.79033e+02 
1.950000 	 1.38309e+02 	 1.50105e+02  	 1.82528e+02 
2.000000 	 1.41341e+02 	 1.53368e+02  	 1.86004e+02 
2.050000 	 1.44371e+02 	 1.56627e+02  	 1.89460e+02 
2.100000 	 1.47397e+02 	 1.59881e+02  	 1.92898e+02 
2.150000 	 1.50421e+02 	 1.63131e+02  	 1.96318e+02 
2.200000 	 1.53442e+02 	 1.66378e+02  	 1.99721e+02 
2.250000 	 1.56461e+02 	 1.69620e+02  	 2.03106e+02 
2.300000 	 1.59478e+02 	 1.72859e+02  	 2.06475e+02 
2.350000 	 1.62492e+02 	 1.76095e+02  	 2.09828e+02 
2.400000 	 1.65504e+02 	 1.79327e+02  	 2.13165e+02 
2.450000 	 1.68514e+02 	 1.82555e+02  	 2.16486e+02 
2.500000 	 1.71522e+02 	 1.85781e+02  	 2.19793e+02 
2.550000 	 1.74528e+02 	 1.89003e+02  	 2.23085e+02 
2.600000 	 1.77532e+02 	 1.92222e+02  	 2.26363e+02 
2.650000 	 1.80535e+02 	 1.95438e+02  	 2.29628e+02 
2.700000 	 1.83535e+02 	 1.98652e+02  	 2.32879e+02 
2.750000 	 1.86535e+02 	 2.01862e+02  	 2.36116e+02 
2.800000 	 1.89532e+02 	 2.05070e+02  	 2.39341e+02 
2.850000 	 1.92528e+02 	 2.08275e+02  	 2.42554e+02 
2.900000 	 1.95523e+02 	 2.11478e+02  	 2.45755e+02 
2.950000 	 1.98516e+02 	 2.14678e+02  	 2.48943e+02 
3.000000 	 2.01508e+02 	 2.17875e+02  	 2.52120e+02 
3.050000 	 2.04499e+02 	 2.21070e+02  	 2.55286e+02 
3.100000 	 2.07488e+02 	 2.24263e+02  	 2.58441e+02 
3.150000 	 2.10477e+02 	 2.27453e+02  	 2.61585e+02 
3.200000 	 2.13464e+02 	 2.30641e+02  	 2.64718e+02 
3.250000 	 2.16450e+02 	 2.33827e+02  	 2.67841e+02 
3.300000 	 2.19434e+02 	 2.37011e+02  	 2.70955e+02 
3.350000 	 2.22418e+02 	 2.40192e+02  	 2.74058e+02 
3.400000 	 2.25401e+02 	 2.43372e+02  	 2.77153e+02 
3.450000 	 2.28383e+02 	 2.46549e+02  	 2.80237e+02 
3.500000 	 2.31364e+02 	 2.49725e+02  	 2.83313e+02 
3.550000 	 2.34344e+02 	 2.52898e+02  	 2.86380e+02 
3.600000 	 2.37323e+02 	 2.56070e+02  	 2.89438e+02 
3.650000 	 2.40302e+02 	 2.59240e+02  	 2.92488e+02 
3.700000 	 2.43279e+02 	 2.62407e+02  	 2.95530e+02 
3.750000 	 2.46256e+02 	 2.65573e+02  	 2.98563e+02 
3.800000 	 2.49232e+02 	 2.68738e+02  	 3.01589e+02 
3.850000 	 2.52207e+02 	 2.71900e+02  	 3.04607e+02 
3.900000 	 2.55182e+02 	 2.75061e+02  	 3.07617e+02 
3.950000 	 2.58156e+02 	 2.78220e+02  	 3.10621e+02 
4.000000 	 2.61129e+02 	 2.81377e+02  	 3.13617e+02 
4.050000 	 2.64102e+02 	 2.84533e+02  	 3.16606e+02 
4.100000 	 2.67074e+02 	 2.87687e+02  	 3.19588e+02 
4.150000 	 2.70045e+02 	 2.90839e+02  	 3.22564e+02 
4.200000 	 2.73016e+02 	 2.93990e+02  	 3.25533e+02 
4.250000 	 2.75986e+02 	 2.97140e+02  	 3.28496e+02 
4.300000 	 2.78956e+02 	 3.00287e+02  	 3.31453e+02 
4.350000 	 2.81925e+02 	 3.03434e+02  	 3.34403e+02 
4.400000 	 2.84894e+02 	 3.06579e+02  	 3.37348e+02 
4.450000 	 2.87862e+02 	 3.09722e+02  	 3.40287e+02 
4.500000 	 2.90829e+02 	 3.12864e+02  	 3.43220e+02 
4.550000 	 2.93797e+02 	 3.16004e+02  	 3.46148e+02 
4.600000 	 2.96764e+02 	 3.19144e+02  	 3.49071e+02 
4.650000 	 2.99730e+02 	 3.22281e+02  	 3.51988e+02 
4.700000 	 3.02696e+02 	 3.25418e+02  	 3.54900e+02 
4.750000 	 3.05661e+02 	 3.28553e+02  	 3.57807e+02 
4.800000 	 3.08626e+02 	 3.31686e+02  	 3.60710e+02 
