1.000000 	 7.24160e+01 	 7.88792e+01  	 1.01642e+02 
1.050000 	 7.55415e+01 	 8.22681e+01  	 1.05662e+02 
1.100000 	 7.86603e+01 	 8.56484e+01  	 1.09647e+02 
1.150000 	 8.17727e+01 	 8.90205e+01  	 1.13599e+02 
1.200000 	 8.48793e+01 	 9.23850e+01  	 1.17519e+02 
1.250000 	 8.79803e+01 	 9.57423e+01  	 1.21410e+02 
1.300000 	 9.10762e+01 	 9.90927e+01  	 1.25270e+02 
1.350000 	 9.41673e+01 	 1.02437e+02  	 1.29102e+02 
1.400000 	 9.72537e+01 	 1.05774e+02  	 1.32907e+02 
1.450000 	 1.00336e+02 	 1.09106e+02  	 1.36685e+02 
1.500000 	 1.03414e+02 	 1.12432e+02  	 1.40436e+02 
1.550000 	 1.06488e+02 	 1.15753e+02  	 1.44163e+02 
1.600000 	 1.09559e+02 	 1.19069e+02  	 1.47866e+02 
1.650000 	 1.12625e+02 	 1.22379e+02  	 1.51544e+02 
1.700000 	 1.15689e+02 	 1.25685e+02  	 1.55200e+02 
1.750000 	 1.18749e+02 	 1.28986e+02  	 1.58833e+02 
1.800000 	 1.21807e+02 	 1.32283e+02  	 1.62445e+02 
1.850000 	 1.24861e+02 	 1.35575e+02  	 1.66035e+02 
1.900000 	 1.27913e+02 	 1.38863e+02  	 1.69605e+02 
1.950000 	 1.30962e+02 	 1.42147e+02  	 1.73154e+02 
2.000000 	 1.34008e+02 	 1.45428e+02  	 1.76685e+02 
2.050000 	 1.37052e+02 	 1.48704e+02  	 1.80196e+02 
2.100000 	 1.40093e+02 	 1.51976e+02  	 1.83688e+02 
2.150000 	 1.43133e+02 	 1.55245e+02  	 1.87163e+02 
2.200000 	 1.46170e+02 	 1.58511e+02  	 1.90620e+02 
2.250000 	 1.49205e+02 	 1.61773e+02  	 1.94059e+02 
2.300000 	 1.52237e+02 	 1.65032e+02  	 1.97482e+02 
2.350000 	 1.55268e+02 	 1.68287e+02  	 2.00889e+02 
2.400000 	 1.58297e+02 	 1.71540e+02  	 2.04279e+02 
2.450000 	 1.61325e+02 	 1.74789e+02  	 2.07655e+02 
2.500000 	 1.64350e+02 	 1.78035e+02  	 2.11015e+02 
2.550000 	 1.67374e+02 	 1.81279e+02  	 2.14360e+02 
2.600000 	 1.70396e+02 	 1.84519e+02  	 2.17690e+02 
2.650000 	 1.73417e+02 	 1.87757e+02  	 2.21007e+02 
2.700000 	 1.76436e+02 	 1.90992e+02  	 2.24310e+02 
2.750000 	 1.79453e+02 	 1.94224e+02  	 2.27599e+02 
2.800000 	 1.82469e+02 	 1.97454e+02  	 2.30875e+02 
2.850000 	 1.85484e+02 	 2.00681e+02  	 2.34139e+02 
2.900000 	 1.88497e+02 	 2.03906e+02  	 2.37390e+02 
2.950000 	 1.91509e+02 	 2.07128e+02  	 2.40628e+02 
3.000000 	 1.94520e+02 	 2.10348e+02  	 2.43855e+02 
3.050000 	 1.97530e+02 	 2.13565e+02  	 2.47070e+02 
3.100000 	 2.00538e+02 	 2.16780e+02  	 2.50274e+02 
3.150000 	 2.03545e+02 	 2.19993e+02  	 2.53466e+02 
3.200000 	 2.06551e+02 	 2.23204e+02  	 2.56648e+02 
3.250000 	 2.09557e+02 	 2.26412e+02  	 2.59819e+02 
3.300000 	 2.12561e+02 	 2.29618e+02  	 2.62980e+02 
3.350000 	 2.15564e+02 	 2.32822e+02  	 2.66130e+02 
3.400000 	 2.18566e+02 	 2.36024e+02  	 2.69270e+02 
3.450000 	 2.21567e+02 	 2.39224e+02  	 2.72401e+02 
3.500000 	 2.24567e+02 	 2.42422e+02  	 2.75523e+02 
3.550000 	 2.27566e+02 	 2.45618e+02  	 2.78635e+02 
3.600000 	 2.30564e+02 	 2.48812e+02  	 2.81738e+02 
3.650000 	 2.33562e+02 	 2.52004e+02  	 2.84832e+02 
3.700000 	 2.36558e+02 	 2.55194e+02  	 2.87917e+02 
3.750000 	 2.39554e+02 	 2.58383e+02  	 2.90994e+02 
3.800000 	 2.42549e+02 	 2.61569e+02  	 2.94063e+02 
3.850000 	 2.45543e+02 	 2.64754e+02  	 2.97124e+02 
3.900000 	 2.48537e+02 	 2.67937e+02  	 3.00176e+02 
3.950000 	 2.51530e+02 	 2.71118e+02  	 3.03221e+02 
4.000000 	 2.54522e+02 	 2.74297e+02  	 3.06259e+02 
4.050000 	 2.57513e+02 	 2.77475e+02  	 3.09289e+02 
4.100000 	 2.60504e+02 	 2.80651e+02  	 3.12312e+02 
