1.000000 	 5.51096e+01 	 6.00169e+01  	 7.70753e+01 
1.050000 	 5.73426e+01 	 6.24362e+01  	 7.99070e+01 
1.100000 	 5.95681e+01 	 6.48465e+01  	 8.27106e+01 
1.150000 	 6.17870e+01 	 6.72486e+01  	 8.54874e+01 
1.200000 	 6.39998e+01 	 6.96432e+01  	 8.82389e+01 
1.250000 	 6.62070e+01 	 7.20307e+01  	 9.09662e+01 
1.300000 	 6.84091e+01 	 7.44119e+01  	 9.36704e+01 
1.350000 	 7.06064e+01 	 7.67869e+01  	 9.63525e+01 
1.400000 	 7.27994e+01 	 7.91563e+01  	 9.90135e+01 
1.450000 	 7.49884e+01 	 8.15205e+01  	 1.01654e+02 
1.500000 	 7.71736e+01 	 8.38796e+01  	 1.04275e+02 
1.550000 	 7.93552e+01 	 8.62340e+01  	 1.06877e+02 
1.600000 	 8.15336e+01 	 8.85840e+01  	 1.09461e+02 
1.650000 	 8.37088e+01 	 9.09298e+01  	 1.12027e+02 
1.700000 	 8.58812e+01 	 9.32715e+01  	 1.14577e+02 
1.750000 	 8.80508e+01 	 9.56094e+01  	 1.17110e+02 
1.800000 	 9.02179e+01 	 9.79437e+01  	 1.19627e+02 
1.850000 	 9.23826e+01 	 1.00275e+02  	 1.22129e+02 
1.900000 	 9.45450e+01 	 1.02602e+02  	 1.24615e+02 
1.950000 	 9.67052e+01 	 1.04926e+02  	 1.27088e+02 
2.000000 	 9.88634e+01 	 1.07248e+02  	 1.29546e+02 
2.050000 	 1.01020e+02 	 1.09566e+02  	 1.31991e+02 
2.100000 	 1.03174e+02 	 1.11881e+02  	 1.34422e+02 
2.150000 	 1.05327e+02 	 1.14194e+02  	 1.36841e+02 
2.200000 	 1.07478e+02 	 1.16504e+02  	 1.39247e+02 
2.250000 	 1.09627e+02 	 1.18812e+02  	 1.41641e+02 
2.300000 	 1.11775e+02 	 1.21117e+02  	 1.44024e+02 
2.350000 	 1.13922e+02 	 1.23420e+02  	 1.46395e+02 
2.400000 	 1.16067e+02 	 1.25720e+02  	 1.48754e+02 
2.450000 	 1.18211e+02 	 1.28019e+02  	 1.51103e+02 
2.500000 	 1.20353e+02 	 1.30315e+02  	 1.53442e+02 
2.550000 	 1.22495e+02 	 1.32609e+02  	 1.55770e+02 
2.600000 	 1.24635e+02 	 1.34901e+02  	 1.58088e+02 
2.650000 	 1.26775e+02 	 1.37191e+02  	 1.60396e+02 
2.700000 	 1.28913e+02 	 1.39480e+02  	 1.62695e+02 
2.750000 	 1.31050e+02 	 1.41766e+02  	 1.64985e+02 
2.800000 	 1.33186e+02 	 1.44051e+02  	 1.67265e+02 
2.850000 	 1.35322e+02 	 1.46334e+02  	 1.69537e+02 
2.900000 	 1.37456e+02 	 1.48615e+02  	 1.71800e+02 
2.950000 	 1.39590e+02 	 1.50894e+02  	 1.74055e+02 
3.000000 	 1.41723e+02 	 1.53172e+02  	 1.76302e+02 
3.050000 	 1.43855e+02 	 1.55449e+02  	 1.78541e+02 
3.100000 	 1.45987e+02 	 1.57723e+02  	 1.80772e+02 
3.150000 	 1.48118e+02 	 1.59997e+02  	 1.82996e+02 
3.200000 	 1.50248e+02 	 1.62268e+02  	 1.85212e+02 
3.250000 	 1.52377e+02 	 1.64539e+02  	 1.87421e+02 
3.300000 	 1.54506e+02 	 1.66808e+02  	 1.89623e+02 
3.350000 	 1.56634e+02 	 1.69075e+02  	 1.91818e+02 
3.400000 	 1.58762e+02 	 1.71341e+02  	 1.94007e+02 
