0.000000 	 -nan
20000000000.000000 	 7.12980e+00
40000000000.000000 	 9.38063e+00
60000000000.000000 	 1.13160e+01
80000000000.000000 	 1.30871e+01
100000000000.000000 	 1.47522e+01
120000000000.000000 	 1.63414e+01
140000000000.000000 	 1.78724e+01
160000000000.000000 	 1.93568e+01
180000000000.000000 	 2.08027e+01
200000000000.000000 	 2.22159e+01
220000000000.000000 	 2.36009e+01
240000000000.000000 	 2.49611e+01
260000000000.000000 	 2.62992e+01
280000000000.000000 	 2.76174e+01
300000000000.000000 	 2.89176e+01
320000000000.000000 	 3.02014e+01
340000000000.000000 	 3.14699e+01
360000000000.000000 	 3.27244e+01
380000000000.000000 	 3.39658e+01
400000000000.000000 	 3.51950e+01
420000000000.000000 	 3.64126e+01
440000000000.000000 	 3.76194e+01
460000000000.000000 	 3.88159e+01
480000000000.000000 	 4.00027e+01
500000000000.000000 	 4.11802e+01
520000000000.000000 	 4.23488e+01
540000000000.000000 	 4.35090e+01
560000000000.000000 	 4.46611e+01
580000000000.000000 	 4.58053e+01
600000000000.000000 	 4.69421e+01
620000000000.000000 	 4.80717e+01
640000000000.000000 	 4.91944e+01
660000000000.000000 	 5.03103e+01
680000000000.000000 	 5.14197e+01
700000000000.000000 	 5.25228e+01
720000000000.000000 	 5.36199e+01
740000000000.000000 	 5.47110e+01
760000000000.000000 	 5.57963e+01
780000000000.000000 	 5.68761e+01
800000000000.000000 	 5.79505e+01
820000000000.000000 	 5.90195e+01
840000000000.000000 	 6.00834e+01
860000000000.000000 	 6.11422e+01
880000000000.000000 	 6.21962e+01
900000000000.000000 	 6.32453e+01
920000000000.000000 	 6.42898e+01
940000000000.000000 	 6.53296e+01
960000000000.000000 	 6.63650e+01
980000000000.000000 	 6.73960e+01
1000000000000.000000 	 6.84228e+01
1020000000000.000000 	 6.94453e+01
1040000000000.000000 	 7.04637e+01
1060000000000.000000 	 7.14780e+01
1080000000000.000000 	 7.24885e+01
1100000000000.000000 	 7.34950e+01
1120000000000.000000 	 7.44978e+01
1140000000000.000000 	 7.54969e+01
1160000000000.000000 	 7.64923e+01
1180000000000.000000 	 7.74841e+01
1200000000000.000000 	 7.84725e+01
1220000000000.000000 	 7.94573e+01
1240000000000.000000 	 8.04388e+01
1260000000000.000000 	 8.14170e+01
1280000000000.000000 	 8.23918e+01
1300000000000.000000 	 8.33635e+01
1320000000000.000000 	 8.43319e+01
1340000000000.000000 	 8.52973e+01
1360000000000.000000 	 8.62595e+01
1380000000000.000000 	 8.72188e+01
1400000000000.000000 	 8.81750e+01
1420000000000.000000 	 8.91283e+01
1440000000000.000000 	 9.00787e+01
1460000000000.000000 	 9.10262e+01
1480000000000.000000 	 9.19710e+01
1500000000000.000000 	 9.29129e+01
1520000000000.000000 	 9.38521e+01
1540000000000.000000 	 9.47887e+01
1560000000000.000000 	 9.57225e+01
1580000000000.000000 	 9.66537e+01
1600000000000.000000 	 9.75824e+01
1620000000000.000000 	 9.85084e+01
1640000000000.000000 	 9.94320e+01
1660000000000.000000 	 1.00353e+02
1680000000000.000000 	 1.01272e+02
1700000000000.000000 	 1.02188e+02
1720000000000.000000 	 1.03102e+02
1740000000000.000000 	 1.04013e+02
1760000000000.000000 	 1.04922e+02
1780000000000.000000 	 1.05829e+02
1800000000000.000000 	 1.06733e+02
1820000000000.000000 	 1.07636e+02
1840000000000.000000 	 1.08536e+02
1860000000000.000000 	 1.09433e+02
1880000000000.000000 	 1.10329e+02
1900000000000.000000 	 1.11222e+02
1920000000000.000000 	 1.12114e+02
1940000000000.000000 	 1.13003e+02
1960000000000.000000 	 1.13890e+02
1980000000000.000000 	 1.14775e+02
2000000000000.000000 	 1.15659e+02
2020000000000.000000 	 1.16540e+02
2040000000000.000000 	 1.17419e+02
2060000000000.000000 	 1.18296e+02
2080000000000.000000 	 1.19171e+02
2100000000000.000000 	 1.20045e+02
2120000000000.000000 	 1.20916e+02
2140000000000.000000 	 1.21786e+02
2160000000000.000000 	 1.22654e+02
2180000000000.000000 	 1.23519e+02
2200000000000.000000 	 1.24384e+02
2220000000000.000000 	 1.25246e+02
2240000000000.000000 	 1.26106e+02
2260000000000.000000 	 1.26965e+02
2280000000000.000000 	 1.27822e+02
2300000000000.000000 	 1.28678e+02
2320000000000.000000 	 1.29531e+02
2340000000000.000000 	 1.30383e+02
2360000000000.000000 	 1.31234e+02
2380000000000.000000 	 1.32083e+02
2400000000000.000000 	 1.32930e+02
2420000000000.000000 	 1.33775e+02
2440000000000.000000 	 1.34619e+02
2460000000000.000000 	 1.35461e+02
2480000000000.000000 	 1.36302e+02
2500000000000.000000 	 1.37141e+02
2520000000000.000000 	 1.37979e+02
2540000000000.000000 	 1.38815e+02
2560000000000.000000 	 1.39650e+02
2580000000000.000000 	 1.40483e+02
2600000000000.000000 	 1.41315e+02
2620000000000.000000 	 1.42145e+02
2640000000000.000000 	 1.42974e+02
2660000000000.000000 	 1.43802e+02
2680000000000.000000 	 1.44628e+02
2700000000000.000000 	 1.45453e+02
2720000000000.000000 	 1.46276e+02
2740000000000.000000 	 1.47098e+02
2760000000000.000000 	 1.47919e+02
2780000000000.000000 	 1.48738e+02
2800000000000.000000 	 1.49556e+02
2820000000000.000000 	 1.50373e+02
2840000000000.000000 	 1.51188e+02
2860000000000.000000 	 1.52002e+02
2880000000000.000000 	 1.52815e+02
2900000000000.000000 	 1.53627e+02
2920000000000.000000 	 1.54437e+02
2940000000000.000000 	 1.55246e+02
2960000000000.000000 	 1.56054e+02
2980000000000.000000 	 1.56861e+02
3000000000000.000000 	 1.57667e+02
3020000000000.000000 	 1.58471e+02
3040000000000.000000 	 1.59274e+02
3060000000000.000000 	 1.60076e+02
3080000000000.000000 	 1.60877e+02
3100000000000.000000 	 1.61677e+02
3120000000000.000000 	 1.62476e+02
3140000000000.000000 	 1.63273e+02
3160000000000.000000 	 1.64070e+02
3180000000000.000000 	 1.64865e+02
3200000000000.000000 	 1.65659e+02
3220000000000.000000 	 1.66453e+02
3240000000000.000000 	 1.67245e+02
3260000000000.000000 	 1.68036e+02
3280000000000.000000 	 1.68826e+02
3300000000000.000000 	 1.69615e+02
3320000000000.000000 	 1.70403e+02
3340000000000.000000 	 1.71190e+02
3360000000000.000000 	 1.71976e+02
3380000000000.000000 	 1.72761e+02
3400000000000.000000 	 1.73546e+02
3420000000000.000000 	 1.74329e+02
