0.000000 	 -nan
20000000000.000000 	 7.12640e-01
40000000000.000000 	 1.45454e+00
60000000000.000000 	 2.21528e+00
80000000000.000000 	 2.99103e+00
100000000000.000000 	 3.77958e+00
120000000000.000000 	 4.57942e+00
140000000000.000000 	 5.38945e+00
160000000000.000000 	 6.20881e+00
180000000000.000000 	 7.03680e+00
200000000000.000000 	 7.87286e+00
220000000000.000000 	 8.71649e+00
240000000000.000000 	 9.56728e+00
260000000000.000000 	 1.04249e+01
280000000000.000000 	 1.12889e+01
300000000000.000000 	 1.21592e+01
320000000000.000000 	 1.30354e+01
340000000000.000000 	 1.39172e+01
360000000000.000000 	 1.48046e+01
380000000000.000000 	 1.56973e+01
400000000000.000000 	 1.65950e+01
420000000000.000000 	 1.74978e+01
440000000000.000000 	 1.84053e+01
460000000000.000000 	 1.93175e+01
480000000000.000000 	 2.02342e+01
500000000000.000000 	 2.11554e+01
520000000000.000000 	 2.20808e+01
540000000000.000000 	 2.30104e+01
560000000000.000000 	 2.39441e+01
580000000000.000000 	 2.48818e+01
600000000000.000000 	 2.58234e+01
620000000000.000000 	 2.67688e+01
640000000000.000000 	 2.77179e+01
660000000000.000000 	 2.86706e+01
680000000000.000000 	 2.96270e+01
700000000000.000000 	 3.05868e+01
720000000000.000000 	 3.15501e+01
740000000000.000000 	 3.25168e+01
760000000000.000000 	 3.34867e+01
780000000000.000000 	 3.44600e+01
800000000000.000000 	 3.54364e+01
820000000000.000000 	 3.64160e+01
840000000000.000000 	 3.73987e+01
860000000000.000000 	 3.83844e+01
880000000000.000000 	 3.93731e+01
900000000000.000000 	 4.03648e+01
920000000000.000000 	 4.13594e+01
940000000000.000000 	 4.23568e+01
960000000000.000000 	 4.33571e+01
980000000000.000000 	 4.43602e+01
1000000000000.000000 	 4.53660e+01
1020000000000.000000 	 4.63745e+01
1040000000000.000000 	 4.73858e+01
1060000000000.000000 	 4.83996e+01
1080000000000.000000 	 4.94161e+01
1100000000000.000000 	 5.04352e+01
