0.000000 	 -nan
20000000000.000000 	 0.000768
40000000000.000000 	 0.002641
60000000000.000000 	 0.005355
80000000000.000000 	 0.008788
100000000000.000000 	 0.012862
120000000000.000000 	 0.017527
140000000000.000000 	 0.022741
160000000000.000000 	 0.028476
180000000000.000000 	 0.034708
200000000000.000000 	 0.041416
220000000000.000000 	 0.048584
240000000000.000000 	 0.056198
260000000000.000000 	 0.064245
280000000000.000000 	 0.072716
300000000000.000000 	 0.081599
320000000000.000000 	 0.090887
340000000000.000000 	 0.100571
360000000000.000000 	 0.110646
380000000000.000000 	 0.121103
400000000000.000000 	 0.131937
420000000000.000000 	 0.143142
440000000000.000000 	 0.154714
460000000000.000000 	 0.166646
480000000000.000000 	 0.178936
500000000000.000000 	 0.191577
520000000000.000000 	 0.204567
540000000000.000000 	 0.217901
560000000000.000000 	 0.231576
580000000000.000000 	 0.245588
600000000000.000000 	 0.259934
620000000000.000000 	 0.274611
640000000000.000000 	 0.289615
660000000000.000000 	 0.304944
680000000000.000000 	 0.320594
700000000000.000000 	 0.336564
720000000000.000000 	 0.352851
740000000000.000000 	 0.369452
760000000000.000000 	 0.386364
780000000000.000000 	 0.403586
800000000000.000000 	 0.421116
820000000000.000000 	 0.438950
840000000000.000000 	 0.457088
860000000000.000000 	 0.475526
880000000000.000000 	 0.494264
900000000000.000000 	 0.513298
920000000000.000000 	 0.532628
940000000000.000000 	 0.552252
960000000000.000000 	 0.572168
980000000000.000000 	 0.592373
1000000000000.000000 	 0.612868
1020000000000.000000 	 0.634456
1040000000000.000000 	 0.656411
1060000000000.000000 	 0.678692
1080000000000.000000 	 0.701291
1100000000000.000000 	 0.724239
1120000000000.000000 	 0.747501
1140000000000.000000 	 0.771078
1160000000000.000000 	 0.794978
1180000000000.000000 	 0.819201
1200000000000.000000 	 0.843744
1220000000000.000000 	 0.868602
1240000000000.000000 	 0.893764
1260000000000.000000 	 0.919253
1280000000000.000000 	 0.945071
1300000000000.000000 	 0.971193
1320000000000.000000 	 0.997616
