0.000000 	 -nan 
20000000000.000000 	 4.24114e-01 
40000000000.000000 	 8.56151e-01 
60000000000.000000 	 1.29364e+00 
80000000000.000000 	 1.73570e+00 
100000000000.000000 	 2.18184e+00 
120000000000.000000 	 2.63170e+00 
140000000000.000000 	 3.08504e+00 
160000000000.000000 	 3.54167e+00 
180000000000.000000 	 4.00143e+00 
200000000000.000000 	 4.46418e+00 
220000000000.000000 	 4.92983e+00 
240000000000.000000 	 5.39826e+00 
260000000000.000000 	 5.86941e+00 
280000000000.000000 	 6.34320e+00 
300000000000.000000 	 6.81956e+00 
320000000000.000000 	 7.29843e+00 
340000000000.000000 	 7.77975e+00 
360000000000.000000 	 8.26349e+00 
380000000000.000000 	 8.74958e+00 
400000000000.000000 	 9.23800e+00 
420000000000.000000 	 9.72870e+00 
440000000000.000000 	 1.02216e+01 
460000000000.000000 	 1.07168e+01 
480000000000.000000 	 1.12141e+01 
500000000000.000000 	 1.17136e+01 
520000000000.000000 	 1.22152e+01 
540000000000.000000 	 1.27189e+01 
560000000000.000000 	 1.32246e+01 
580000000000.000000 	 1.37324e+01 
600000000000.000000 	 1.42422e+01 
620000000000.000000 	 1.47540e+01 
640000000000.000000 	 1.52677e+01 
660000000000.000000 	 1.57834e+01 
680000000000.000000 	 1.63011e+01 
700000000000.000000 	 1.68207e+01 
720000000000.000000 	 1.73421e+01 
740000000000.000000 	 1.78654e+01 
760000000000.000000 	 1.83906e+01 
780000000000.000000 	 1.89176e+01 
800000000000.000000 	 1.94465e+01 
820000000000.000000 	 1.99772e+01 
840000000000.000000 	 2.05096e+01 
860000000000.000000 	 2.10438e+01 
880000000000.000000 	 2.15799e+01 
900000000000.000000 	 2.21176e+01 
920000000000.000000 	 2.26571e+01 
940000000000.000000 	 2.31983e+01 
960000000000.000000 	 2.37413e+01 
980000000000.000000 	 2.42859e+01 
1000000000000.000000 	 2.48322e+01 
1020000000000.000000 	 2.53802e+01 
1040000000000.000000 	 2.59300e+01 
1060000000000.000000 	 2.64815e+01 
1080000000000.000000 	 2.70346e+01 
1100000000000.000000 	 2.75895e+01 
1120000000000.000000 	 2.81460e+01 
1140000000000.000000 	 2.87041e+01 
1160000000000.000000 	 2.92639e+01 
1180000000000.000000 	 2.98254e+01 
1200000000000.000000 	 3.03884e+01 
1220000000000.000000 	 3.09530e+01 
1240000000000.000000 	 3.15193e+01 
1260000000000.000000 	 3.20871e+01 
1280000000000.000000 	 3.26565e+01 
1300000000000.000000 	 3.32274e+01 
1320000000000.000000 	 3.37999e+01 
1340000000000.000000 	 3.43739e+01 
1360000000000.000000 	 3.49494e+01 
1380000000000.000000 	 3.55265e+01 
1400000000000.000000 	 3.61051e+01 
1420000000000.000000 	 3.66851e+01 
1440000000000.000000 	 3.72667e+01 
1460000000000.000000 	 3.78497e+01 
1480000000000.000000 	 3.84342e+01 
1500000000000.000000 	 3.90202e+01 
1520000000000.000000 	 3.96076e+01 
1540000000000.000000 	 4.01965e+01 
1560000000000.000000 	 4.07868e+01 
1580000000000.000000 	 4.13785e+01 
1600000000000.000000 	 4.19717e+01 
1620000000000.000000 	 4.25663e+01 
1640000000000.000000 	 4.31623e+01 
1660000000000.000000 	 4.37597e+01 
1680000000000.000000 	 4.43584e+01 
1700000000000.000000 	 4.49586e+01 
1720000000000.000000 	 4.55602e+01 
1740000000000.000000 	 4.61631e+01 
1760000000000.000000 	 4.67674e+01 
1780000000000.000000 	 4.73731e+01 
1800000000000.000000 	 4.79801e+01 
1820000000000.000000 	 4.85884e+01 
1840000000000.000000 	 4.91982e+01 
1860000000000.000000 	 4.98092e+01 
1880000000000.000000 	 5.04216e+01 
1900000000000.000000 	 5.10353e+01 
1920000000000.000000 	 5.16503e+01 
1940000000000.000000 	 5.22667e+01 
1960000000000.000000 	 5.28843e+01 
1980000000000.000000 	 5.35033e+01 
2000000000000.000000 	 5.41235e+01 
2020000000000.000000 	 5.47451e+01 
2040000000000.000000 	 5.53679e+01 
2060000000000.000000 	 5.59920e+01 
2080000000000.000000 	 5.66174e+01 
2100000000000.000000 	 5.72441e+01 
2120000000000.000000 	 5.78720e+01 
2140000000000.000000 	 5.85012e+01 
2160000000000.000000 	 5.91316e+01 
2180000000000.000000 	 5.97633e+01 
2200000000000.000000 	 6.03963e+01 
2220000000000.000000 	 6.10305e+01 
2240000000000.000000 	 6.16659e+01 
2260000000000.000000 	 6.23026e+01 
2280000000000.000000 	 6.29405e+01 
2300000000000.000000 	 6.35797e+01 
2320000000000.000000 	 6.42200e+01 
2340000000000.000000 	 6.48616e+01 
2360000000000.000000 	 6.55044e+01 
2380000000000.000000 	 6.61484e+01 
2400000000000.000000 	 6.67936e+01 
2420000000000.000000 	 6.74400e+01 
2440000000000.000000 	 6.80876e+01 
2460000000000.000000 	 6.87363e+01 
2480000000000.000000 	 6.93863e+01 
2500000000000.000000 	 7.00375e+01 
2520000000000.000000 	 7.06898e+01 
2540000000000.000000 	 7.13434e+01 
2560000000000.000000 	 7.19981e+01 
2580000000000.000000 	 7.26539e+01 
2600000000000.000000 	 7.33109e+01 
2620000000000.000000 	 7.39691e+01 
2640000000000.000000 	 7.46285e+01 
2660000000000.000000 	 7.52890e+01 
2680000000000.000000 	 7.59507e+01 
2700000000000.000000 	 7.66135e+01 
2720000000000.000000 	 7.72774e+01 
2740000000000.000000 	 7.79425e+01 
2760000000000.000000 	 7.86087e+01 
2780000000000.000000 	 7.92761e+01 
2800000000000.000000 	 7.99446e+01 
2820000000000.000000 	 8.06142e+01 
2840000000000.000000 	 8.12850e+01 
2860000000000.000000 	 8.19568e+01 
2880000000000.000000 	 8.26298e+01 
2900000000000.000000 	 8.33039e+01 
2920000000000.000000 	 8.39791e+01 
2940000000000.000000 	 8.46555e+01 
2960000000000.000000 	 8.53329e+01 
2980000000000.000000 	 8.60114e+01 
3000000000000.000000 	 8.66911e+01 
3020000000000.000000 	 8.73718e+01 
3040000000000.000000 	 8.80536e+01 
3060000000000.000000 	 8.87365e+01 
3080000000000.000000 	 8.94205e+01 
3100000000000.000000 	 9.01056e+01 
3120000000000.000000 	 9.07917e+01 
3140000000000.000000 	 9.14790e+01 
3160000000000.000000 	 9.21673e+01 
3180000000000.000000 	 9.28567e+01 
3200000000000.000000 	 9.35471e+01 
3220000000000.000000 	 9.42386e+01 
3240000000000.000000 	 9.49312e+01 
3260000000000.000000 	 9.56249e+01 
3280000000000.000000 	 9.63196e+01 
3300000000000.000000 	 9.70154e+01 
3320000000000.000000 	 9.77122e+01 
3340000000000.000000 	 9.84100e+01 
3360000000000.000000 	 9.91090e+01 
3380000000000.000000 	 9.98089e+01 
3400000000000.000000 	 1.00510e+02 
3420000000000.000000 	 1.01212e+02 
3440000000000.000000 	 1.01915e+02 
3460000000000.000000 	 1.02619e+02 
3480000000000.000000 	 1.03324e+02 
3500000000000.000000 	 1.04031e+02 
3520000000000.000000 	 1.04738e+02 
3540000000000.000000 	 1.05446e+02 
3560000000000.000000 	 1.06155e+02 
3580000000000.000000 	 1.06866e+02 
3600000000000.000000 	 1.07577e+02 
3620000000000.000000 	 1.08289e+02 
3640000000000.000000 	 1.09002e+02 
3660000000000.000000 	 1.09717e+02 
3680000000000.000000 	 1.10432e+02 
3700000000000.000000 	 1.11149e+02 
3720000000000.000000 	 1.11866e+02 
3740000000000.000000 	 1.12584e+02 
3760000000000.000000 	 1.13304e+02 
3780000000000.000000 	 1.14024e+02 
3800000000000.000000 	 1.14745e+02 
3820000000000.000000 	 1.15468e+02 
3840000000000.000000 	 1.16191e+02 
3860000000000.000000 	 1.16915e+02 
3880000000000.000000 	 1.17641e+02 
3900000000000.000000 	 1.18367e+02 
3920000000000.000000 	 1.19094e+02 
3940000000000.000000 	 1.19823e+02 
3960000000000.000000 	 1.20552e+02 
3980000000000.000000 	 1.21282e+02 
4000000000000.000000 	 1.22013e+02 
